sncRNA	gene_type	aCM_1_salmon	aCM_2_salmon	aCM_1_fc	aCM_2_fc
URS00003A4D14_GR_chr11_75463720_75463804_85_+	precursor_RNA	1945.0154345481342	1050.2724154190714	50594.39545760123	33743.929835258925
URS0000EFEE2A_GR_chr11_75463733_75463793_61_+	precursor_RNA	202.47914953719987	170.97493857038103	50458.63519613229	33670.38109791988
URS0000096022_GR_chr11_75463772_75463793_22_+	miRNA	159946.45169079117	99136.7626257488	50413.77882554633	33627.827745055074
URS00006C130C_GR_chr11_77078076_77078156_81_-	precursor_RNA	63.90051325448914	39.6480147058195	209.61838924489294	138.46693245246786
URS0000EFEB73_GR_chr11_77078085_77078144_60_-	precursor_RNA	277.6917773365133	171.3650851447827	209.16201004523936	137.95211296770444
URS00000BE495_GR_chr11_77078086_77078108_23_-	miRNA	332.734534015328	204.5730116405287	123.66735362613254	81.72840607906609
URS000004F117_GR_chr11_78073010_78073032_23_+	miRNA	7.166930718452762	2.612993860568321	NA	NA
URS000037C5A8_GR_chr11_78073047_78073066_20_+	miRNA	4.336157114099056	2.393956822780571	NA	NA
URS0000EFC81D_GR_chr11_78073185_78073227_43_+	precursor_RNA	24.993764676163067	9.671570087323675	11.614850631183955	4.530411465918233
URS00002AB26F_GR_chr11_78073186_78073208_23_+	miRNA	21.379326868206228	7.147719173507543	9.97188551243102	3.8801131693749458
URS0000638F80_GR_chr11_78181299_78181363_65_-	snoRNA	25.054168097105094	28.45029690214962	29.200282141836052	40.48865577327929
URS000015F8FE_GR_chr11_78181302_78181346_45_-	snoRNA	14.909128223609095	23.498321426714547	8.683755221408752	14.969866786426469
URS0000116FF5_GR_chr11_78181686_78181756_71_-	snoRNA	188.68736209957302	248.59517789289197	117.24267544300905	165.84123924545756
URS00006ABB21_GR_chr11_78183056_78183124_69_-	snoRNA	25.19950074916545	14.78108105755518	19.582090509136567	13.723461718051835
URS00000DF776_GR_chr11_78183059_78183113_55_-	snoRNA	5.766123629946585	5.05628269594003	4.381240316674498	4.0654481838897825
URS00002D4542_GR_chr11_79704650_79704721_72_+	tRNA	5.723966799268508	8.808969861042314	8.088180365860813	17.95148447607744
URS00005DBAF3_GR_chr11_79712009_79712030_22_+	miRNA	28.846249334141657	28.328097637783912	9.14127536906148	9.591899874013484
URS00006D08EE_GR_chr11_79726413_79726504_92_+	precursor_RNA	2.8992784542055823	3.541013172017353	2.8808936978133093	2.6239536265521632
URS00003E7283_GR_chr11_79726467_79726488_22_+	miRNA	13.96669806363301	11.910678559052485	4.415468756648518	3.999334523741215
URS000044217C_GR_chr11_83294304_83294400_97_+	snoRNA	7.120278084735496	9.335396603874177	4.156473560845104	6.3035581544929284
URS000075A91E_GR_chr11_86584067_86584158_92_-	precursor_RNA	35.67353560814283	23.099471782483736	261.70152445736016	300.90819543749825
URS00006B1F90_GR_chr11_86584077_86584148_72_-	precursor_RNA	1.8887752619719849	3.78480327259348	200.97000341145736	259.23491293401594
URS0000EFE982_GR_chr11_86584081_86584141_61_-	precursor_RNA	794.9647097748946	950.4378470130921	200.14395706008435	258.2128607779487
URS000015930E_GR_chr11_86584082_86584103_22_-	miRNA	5.109765990741244	7.562235762129225	1.5973271987875775	2.4960616282319834
URS00007156EA_GR_chr11_87113006_87113089_84_+	precursor_RNA	19.71728000328223	13.27880036235944	72.0645575213007	60.34876574971127
URS00001C11BC_GR_chr11_87113054_87113076_23_+	miRNA	211.32618859754558	166.26663131643215	68.55728337196282	57.66628527647021
URS00002A7D7E_GR_chr11_87422867_87422950_84_+	snRNA	7.730343448641564	10.283240613324297	3.2471380055353185	4.3710883832651275
URS0000181CAE_GR_chr11_87422931_87422965_35_+	piRNA	19.900263814809506	8.611099158539256	20.84283804817962	11.557968390562689
URS0000130740_GR_chr11_87422979_87423014_36_+	piRNA	9.311149056511619	9.898776893314263	10.103094532331427	9.807582142367007
URS0000262786_GR_chr11_87422994_87423030_37_+	piRNA	3397.7417909671326	2131.8504820403664	1836.5223830140205	1266.711716514692
URS000075B92A_GR_chr11_87756864_87756927_64_+	precursor_RNA	73.2112910635654	91.26183310923179	13.603522993674492	18.45329799491001
URS00002620A7_GR_chr11_87756903_87756925_23_+	miRNA	3.103539405638571	3.669431171852639	NA	NA
URS000075B1F7_GR_chr11_87756906_87756927_22_+	miRNA	1.7343683153577356	2.848968222679028	NA	NA
URS000075C1C7_GR_chr11_88352773_88352864_92_+	precursor_RNA	7.30285151642132	6.277251619727987	60.032119922433694	53.20415513168903
URS0000375E2F_GR_chr11_88352839_88352858_20_+	miRNA	7.871588635813435	7.017650969486365	58.106199699895534	51.740983964466636
URS00003833FF_GR_chr11_95859171_95859243_73_-	tRNA	42.30865794842545	52.82536523522681	12.629153402414069	25.63150735825366
URS00005293AD_GR_chr11_96081161_96081188_28_+	piRNA	37.518386956089586	72.34932464731925	36.15892398855422	75.63185954897277
URS000059F2CC_GR_chr11_96081180_96081202_23_+	piRNA	3.194996942941191	13.761662101601505	123.86701952598098	366.9080533841707
URS0000EFD676_GR_chr11_96317185_96317248_64_+	precursor_RNA	52.929068763438224	70.06342814717802	528.6308726467523	785.0260137906309
URS0000EFF2FF_GR_chr11_96317186_96317247_62_+	precursor_RNA	2902.1527944280792	4002.8579755566225	526.3170301045085	781.6823967159044
URS00002F4762_GR_chr11_96317227_96317248_22_+	miRNA	3.283441965537036	3.858994750353094	NA	NA
URS000075E619_GR_chr11_96850393_96850465_73_+	precursor_RNA	99.07307852188436	71.60836362196652	82.898999721077	69.98510267398855
URS0000EFE519_GR_chr11_96850400_96850459_60_+	precursor_RNA	38.76829982692289	45.08420129613516	74.57007932739893	64.81523121646941
URS00003AFD9B_GR_chr11_96850439_96850459_21_+	miRNA	123.05290281943032	93.99768302703934	61.41723079338235	50.059962867902236
URS0000417A0F_GR_chr11_97797072_97797143_72_+	tRNA	62.58336172235291	78.03860864458655	20.048738240782367	21.44358632851489
URS000000EE45_GR_chr11_97797144_97797162_19_+	misc_RNA	14.240555148625614	11.266858070257907	5.935211491494985	4.6615549557211295
URS000014D40F_GR_chr11_97798906_97798977_72_-	tRNA	42.277908043987125	25.035926744808634	6.6220621869736425	7.431825698995532
URS00000D4355_GR_chr11_106500991_106501064_74_+	snoRNA	1473.4416356197764	1544.5258217559558	479.23124712824813	516.6435714852395
mmu_piR_000580_DQ540862	piRNA	402.47771524723936	377.5197023894593	104.95352454433691	105.45995858091909
URS000059900F_GR_chr11_107012866_107012938_73_+	tRNA	3.756254668539684	7.535418493166936	4.893525968285657	13.004882100371502
URS000008244F_GR_chr11_109011748_109011778_31_-	piRNA	172.8036654618371	208.9197413591324	151.03869612535678	181.76487686681415
URS0000356D60_GR_chr11_109011821_109011847_27_-	piRNA	1.1867133544043749	1.0462081733793913	3.6681478172157584	5.961067718313465
URS00003D16CA_GR_chr11_109011878_109011907_30_-	piRNA	18.439693375412528	14.566438438065498	34.639181253707754	31.25983911483581
URS00002D7BB5_GR_chr11_115412981_115413053_73_+	tRNA	32.51508901307063	52.65290632297437	12.689623646368169	21.175880196437905
URS000066103F_GR_chr11_115413779_115413851_73_+	tRNA	2.518142770261555	3.6578458872486377	3.9100287930321636	4.60627960051495
URS00006E56B8_GR_chr11_116672506_116672581_76_+	snoRNA	4.619530519693683	3.9859327898106462	5.223259940035379	5.557882774456627
URS0000701FC1_GR_chr11_116674148_116674222_75_+	snoRNA	24.1861289814232	24.621545577397985	9.995845420412833	10.57059881031113
URS00006153B4_GR_chr11_116674601_116674670_70_+	snRNA	100.67694196427894	77.55829766058376	32.459970575361844	27.001469102971516
URS00006A3FB4_GR_chr11_120014772_120014850_79_-	precursor_RNA	1.4905526681119934	1.8038634097381123	3.9819085169776036	5.290176642379641
URS0000EFF035_GR_chr11_120014779_120014837_59_-	precursor_RNA	0.9741662010483444	1.3347714282066168	3.753718917150807	4.996458578440922
URS000075B45F_GR_chr11_120014780_120014802_23_-	miRNA	26.472820583642154	32.59325445533222	3.614523261256461	4.777524818604682
URS0000A95176_GR_chr11_120346736_120346819_84_-	precursor_RNA	1.9474258914021387	3.705242988679257	1.419339310922676	2.3692534604060422
URS000075D0A2_GR_chr12_26414970_26414988_19_-	miRNA	7.485420184162052	2.0924163467587826	11.186995131508713	3.460670768104526
URS000075EFF2_GR_chr12_36816205_36816278_74_+	precursor_RNA	365.14264762052414	279.3377544706944	101.32987369908739	91.38750344372238
URS000056F567_GR_chr12_36816250_36816269_20_+	miRNA	2.280177587869941	1.4429681393513583	3.0041160817197796	2.942599791858374
URS00002A7D7E_GR_chr12_54696782_54696865_84_+	snRNA	2.9630268451654103	3.8882924844974984	NA	NA
URS0000678AEF_GR_chr12_65056573_65056658_86_+	snoRNA	18.987406864834153	20.843687155910395	22.799563866694402	28.099389393635434
URS0000005005_GR_chr12_69159332_69159359_28_+	piRNA	1.6431414891102594	1.850983542549021	9.356914540897803	9.56697177264599
mmu_piR_000644_DQ541118	piRNA	6.99328389902299	5.732745500360108	2.4712933661242094	2.5285765430591476
URS0000237F58_GR_chr12_69159407_69159433_27_+	piRNA	1.7344265035442101	1.7705065860086766	6.831996618814296	7.075245466390963
URS0000A9E8C9_GR_chr12_69159437_69159506_70_+	precursor_RNA	16.979123956860924	14.48596051423079	25.04723142498835	24.124982971261712
URS00000B6FA7_GR_chr12_69159565_69159593_29_+	piRNA	10.771676620402776	8.369633466321101	21.858281767408865	26.77278086868713
URS0000A934B4_GR_chr12_69361179_69361258_80_-	precursor_RNA	83.3437901918899	107.99235795783883	34.95408290146873	45.48186286023749
URS00004D9E92_GR_chr12_70969120_70969192_73_-	tRNA	238.08226723125478	219.296026017381	60.29796080623192	64.54860891488667
URS00001D7A1C_GR_chr12_78350966_78351002_37_+	piRNA	9.767560857691477	8.611099158539256	30.446197356890366	28.08529959721033
URS000028A2D2_GR_chr12_78351070_78351107_38_+	piRNA	5.115432703427557	3.6221072623622685	5.194736240057029	3.182126331085151
URS000051D197_GR_chr12_78351084_78351120_37_+	piRNA	4.953807359154342	3.2989622667086556	3.7788197731317545	5.596900672249224
URS00003F45B5_GR_chr12_78351130_78351164_35_+	piRNA	36.149102551971936	91.82489419153158	45.014962357832204	120.58806461950442
URS0000759D0B_GR_chr12_80391613_80391677_65_-	precursor_RNA	162.61146049024472	135.36143224277023	99.18375051271636	86.59697265918682
URS00004DDCB4_GR_chr12_80391615_80391636_22_-	miRNA	3.833800125048019	1.9312970263417595	3.409152621412344	1.7471347567129647
URS000075AB60_GR_chr12_87437679_87437757_79_-	precursor_RNA	20.71208701728478	22.037321953113945	10.981624491664595	13.195636267357534
URS0000EFDE99_GR_chr12_87437684_87437747_64_-	precursor_RNA	6.7648911837291195	8.222250693174798	5.171917280074349	6.43036632231887
URS000057B035_GR_chr12_87437685_87437706_22_-	miRNA	6.207412627715336	7.162491693042677	2.7382751979215616	3.0076296215127027
URS000019EE51_GR_chr12_99645147_99645177_31_+	piRNA	196.3553543542937	191.93897681355799	103.72700544526788	114.30726690539053
URS00004C2860_GR_chr12_99645272_99645311_40_+	piRNA	3.4429490556535054	3.6820766110801677	13.028485202110963	21.24091002609223
URS00006D63BB_GR_chr12_108658620_108658718_99_+	precursor_RNA	2.6733177328809097	3.578840830299656	17.67100261058714	23.871366635609828
URS0000EFE4D5_GR_chr12_108658637_108658704_68_+	precursor_RNA	3.1689643649888066	2.0545903006337536	17.67100261058714	23.681696299118038
URS000075B70E_GR_chr12_108658680_108658704_25_+	miRNA	50.20708460919353	64.54299989065525	16.557437363432374	22.86882342843893
URS00006D54B9_GR_chr12_108836973_108837068_96_+	precursor_RNA	34.55076902898317	17.489306338037508	34.98488849744535	35.13995228421076
URS0000EFBFAD_GR_chr12_108836987_108837047_61_+	precursor_RNA	39.00426823575759	59.936596130715465	34.24327229800826	34.5297557159543
URS0000EFCD0E_GR_chr12_108836988_108837009_22_+	miRNA	7.232811995686402	3.454162712909107	12.5664012624617	18.237615726556488
URS00004A0FE1_GR_chr12_108837026_108837047_22_+	miRNA	27.217396617769705	16.287295738931473	19.521620265182463	12.973451016038577
URS00002F98D4_GR_chr12_108837027_108837048_22_+	miRNA	16.143187365741543	14.69644570254171	5.465140915851783	5.343284336597342
URS0000EFE539_GR_chr12_109585817_109585871_55_+	precursor_RNA	0.9552101232475589	2.8167524838682847	NA	NA
URS000043908D_GR_chr12_109590459_109590479_21_+	miRNA	3.506011778801953	1.2944371877943557	NA	NA
URS0000341906_GR_chr12_109592846_109592915_70_+	precursor_RNA	69.26192001257067	68.46938023561911	103.43720465348785	110.75663820626417
URS00001E3DAA_GR_chr12_109592888_109592909_22_+	miRNA	256.23863620165076	254.63091577811502	101.53068054693496	107.89532570147371
URS00006596A5_GR_chr12_109594506_109594599_94_+	precursor_RNA	1.6461880319962596	3.3057620236598617	19.738400385017922	33.86970294496287
URS00001539CF_GR_chr12_109594528_109594549_22_+	miRNA	4.196091003337325	6.995365474621909	2.6241803980081633	4.714662649938831
URS000019C8F1_GR_chr12_109594565_109594586_22_+	miRNA	25.65125749542735	39.91686933796939	16.258508987659273	27.258336930106115
URS000075AB4F_GR_chr12_109595327_109595388_62_+	precursor_RNA	1.139105209414476	2.032928710634421	2.5967976460289477	6.716497572797916
URS0000204177_GR_chr12_109595365_109595386_22_+	miRNA	13.594764279914967	28.295054862291494	1.9270611705372989	4.335321976955247
URS000072EEF1_GR_chr12_109650667_109650740_74_+	snoRNA	2.282144756910929	2.9776773781180372	1.6543745987442768	2.059277939053742
URS0000EFD406_GR_chr12_109709064_109709122_59_+	precursor_RNA	0.9781526022445353	2.0334636244180073	1.2265190990690327	1.9866612959397418
URS000060A1F4_GR_chr12_109709065_109709085_21_+	miRNA	1.57784617712287	1.8204238116903575	1.140947999133984	1.7698951970919794
URS0000EFDAE3_GR_chr12_109710189_109710245_57_+	precursor_RNA	61.34321834177506	81.35786861624057	19.293430665355668	27.74606065251358
URS000071A79E_GR_chr12_109724313_109724391_79_+	precursor_RNA	3.925281141794305	5.472474315969627	3.422843997401952	5.373631590436029
URS000022074F_GR_chr12_109724363_109724384_22_+	miRNA	4.290423241220862	6.6796367248611634	3.2323056815465763	5.048482442164385
URS00001FFA8C_GR_chr12_109726870_109726891_22_+	miRNA	8.124419368581215	11.74972367867743	2.5237769740843725	4.037268591039574
URS0000272A92_GR_chr12_109734145_109734166_22_+	miRNA	1.535406572275433	0.9810841129929011	NA	NA
URS0000EFEDB0_GR_chr12_109742421_109742487_67_+	precursor_RNA	6.654869573250381	12.956100322113508	9.071677541114306	10.55325752240331
URS00001FE271_GR_chr12_109742422_109742446_25_+	miRNA	22.465240929265388	18.671579618066723	8.672345741417413	9.57781007758838
URS00002915C8_GR_chr12_109743204_109743225_22_+	miRNA	2.464703556479687	1.9314517934400843	NA	NA
URS000047E765_GR_chr12_109743764_109743784_21_+	miRNA	5.0207084609193515	6.921069529070925	1.5973271987875775	2.3302355626134452
URS0000EFECE0_GR_chr12_110278057_110278115_59_-	precursor_RNA	1.0041412838457198	0.9657302495446826	NA	NA
URS000075A359_GR_chr12_112130880_112130955_76_+	precursor_RNA	17.344271160514364	15.049307915662482	10.096248844336623	9.611408822909784
URS000014B746_GR_chr12_112130927_112130949_23_+	miRNA	56.77964648225305	43.77978743426503	10.016382484397246	9.524702383370677
URS00006C5425_GR_chr12_116476776_116476828_53_-	tRNA	5.02685701262349	2.5310340417671484	32.52842745530989	35.51387380472315
URS0000068B85_GR_chr12_117250860_117250881_22_+	miRNA	1.0041412838457198	1.287640977589153	NA	NA
URS000009E3F4_GR_chr13_9834306_9834336_31_-	piRNA	197.6183707963829	410.59188072867556	580.7151488072186	1307.5829644524374
URS0000207FCE_GR_chr13_9834306_9834403_98_-	rRNA	709.0087535507269	1215.6379040204044	901.5428804757	1121.7472202492625
URS000025E031_GR_chr13_21167604_21167676_73_+	tRNA	15.945753828188229	13.11288616377743	9.286175764951496	14.60353207937375
URS000032F6AC_GR_chr13_21168072_21168147_76_-	tRNA	152.07969376267627	136.24652109573265	17.778251722505736	22.314986045882893
URS000038F49D_GR_chr13_21172906_21172944_39_-	piRNA	45.77161353177241	40.94643811369009	12.432910346563023	11.476681103494778
URS0000282AB2_GR_chr13_21222586_21222657_72_+	tRNA	1.693087370012905	2.5663722067866006	9.40483435686143	23.968911380091324
URS000050CF2F_GR_chr13_21896930_21896950_21_-	miRNA	3.8339961273603533	3.380057324347936	3.5106969933352685	3.5820597834592727
URS000072A930_GR_chr13_21907940_21908012_73_+	tRNA	6.486672026441678	6.982711329745099	58.94821932325641	80.57412660270174
URS00005E97AB_GR_chr13_21914832_21914861_30_+	piRNA	3.2543948311871223	2.2754294078226263	12.230962550716308	11.658764626526898
URS00006B2446_GR_chr13_21920200_21920271_72_+	tRNA	5.118817826696846	13.24128965419725	7.472068446328461	18.25170552298159
URS0000A92C2C_GR_chr13_21924928_21925016_89_-	precursor_RNA	21.01079998579218	16.436581824955717	4.270568360758502	5.497188266779253
URS00001CFECE_GR_chr13_21931168_21931240_73_-	tRNA	82.31194384508288	69.97813890117412	4.243185608779286	3.354455379669122
URS000066F3D7_GR_chr13_22015791_22015863_73_-	tRNA	58.73675713374436	73.75655125990114	487.6696985298431	519.5168061254666
URS00002DDD59_GR_chr13_22021144_22021216_73_-	tRNA	7.841398154641566	10.711238383504464	16.430792135528502	24.240952834145265
URS0000703C0D_GR_chr13_23298781_23298853_73_+	tRNA	1.0070047551274905	3.0333345285588518	1.4067888829322022	4.135897166015305
URS0000745F5D_GR_chr13_23300122_23300194_73_+	tRNA	17.17226075622352	35.781347376566934	6.874211694782253	14.217688423424732
URS000073351C_GR_chr13_23307629_23307701_73_+	tRNA	2.0403565085834034	6.022416307234723	7.674016242175177	13.074247252002786
URS00006D0415_GR_chr13_23427095_23427180_86_-	tRNA	1.7059265423162322	1.1696265510758652	2.11645853839354	2.165493327489146
URS000052A1C9_GR_chr13_23431412_23431484_73_+	tRNA	1.3921013191332898	2.722147225839584	1.2105458270811569	2.8623963352847017
URS0000039A22_GR_chr13_23436340_23436415_76_+	tRNA	742.6548031285146	656.7808819690799	14.74333004480934	15.138944343527724
URS000022F726_GR_chr13_23438105_23438182_78_-	tRNA	5.160542159216976	1.3675246602525841	3.4479448533828996	3.8811969998691853
URS0000416E93_GR_chr13_23446792_23446864_73_-	tRNA	1.0424158395560352	1.911675460157225	8.911944821235549	16.524079715164923
URS000047B05D_GR_chr13_23450622_23450695_74_+	tRNA	0.9720520302731048	1.3979734746907815	NA	NA
URS00003C9A26_GR_chr13_23463535_23463606_72_+	tRNA	75.25958668664377	97.77001594068528	42.915618039425674	62.37552877393785
URS00003833FF_GR_chr13_23519050_23519122_73_+	tRNA	12.531765135027614	41.716488582467385	11.981094938905967	24.78070042027619
URS000038F06C_GR_chr13_44869788_44869823_36_-	piRNA	6.481278900316333	6.116294159901295	39.87270972573534	39.40374144854624
mmu_piR_018323_DQ698371	piRNA	8.398276453573821	8.611099158539256	49.08472387074312	39.7993395789434
